UniqueID,DateOfBite,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
4366,2017-06-03,Pit Bull,NA,U,FALSE,Manhattan,10003
4367,2017-06-02,Pit Bull,NA,U,FALSE,Manhattan,10023
4368,2017-05-25,NA,NA,M,FALSE,Manhattan,10027
4369,2017-06-06,Bull dog,1,M,TRUE,Manhattan,10007
4370,2017-06-07,Australian Shepherd,6M,F,TRUE,Manhattan,10004
4371,2017-06-08,TERRIER,NA,U,FALSE,Manhattan,10040
4372,2017-06-08,TERRIER MIX,3,M,TRUE,Manhattan,10011
4373,2017-06-09,Pit Bull,3,U,TRUE,Manhattan,10023
4374,2017-06-09,West High White Terrier,6,M,TRUE,Manhattan,10023
4375,2017-06-12,POMERANIAN MIX,9,M,TRUE,Manhattan,10032
4376,2017-06-02,Chihuahua,NA,U,FALSE,Manhattan,10009
4377,2017-06-11,American Pit Bull Terrier/Pit Bull,NA,U,FALSE,Manhattan,10029
4378,2017-06-12,Wheaton Terrier,3,F,TRUE,Manhattan,10128
4379,2017-06-06,Pit Bull,10,M,TRUE,Manhattan,10037
4380,2017-06-11,Wheaton Terrier,NA,M,FALSE,Manhattan,10028
4381,2017-06-11,Boston Terrier,5Y,F,TRUE,Manhattan,10028
4382,2017-06-14,American Pit Bull Mix / Pit Bull Mix,1,F,TRUE,Manhattan,10029
4383,2017-06-07,TERRIER MIX,8,M,TRUE,Manhattan,10038
4384,2017-06-02,Mixed/Other,8,M,TRUE,Manhattan,10003
4385,2017-05-14,NA,NA,U,FALSE,Manhattan,10024
4386,2017-05-21,Australian Shepherd,2,F,TRUE,Manhattan,10019
4387,2017-04-23,NA,NA,U,FALSE,Manhattan,10024
4388,2017-05-15,Doberman Pinscher,6,F,TRUE,Manhattan,10025
4389,2017-06-18,NA,NA,U,FALSE,Manhattan,10030
4390,2017-06-09,Pit Bull,NA,U,FALSE,Manhattan,10033
4391,2017-06-17,American Pit Bull Mix / Pit Bull Mix,6,M,TRUE,Manhattan,10023
4392,2017-06-18,American Pit Bull Mix / Pit Bull Mix,8,M,TRUE,Manhattan,10024
4393,2017-06-16,"Schnauzer, Giant",2,M,TRUE,Manhattan,10040
4394,2017-06-09,Mixed/Other,5,M,FALSE,Manhattan,10025
4395,2017-06-20,FRENCH BULLDOG/ STAFFORSHIRE TERRIER MIX,4,F,TRUE,Manhattan,10003
4396,2017-06-16,"Bull Dog, English",6,M,TRUE,Manhattan,10003
4397,2017-06-17,"Bull Dog, English",2,M,TRUE,Manhattan,10025
4398,2017-06-04,NA,NA,U,FALSE,Manhattan,10019
4399,2017-06-20,Pit Bull,3,F,FALSE,Manhattan,10032
4400,2017-04-04,Pit Bull,NA,U,FALSE,Manhattan,10011
4401,2017-06-16,Shih Tzu,3,F,TRUE,Manhattan,10029
4402,2017-06-15,TERRIER MIX,1,F,TRUE,Manhattan,10013
4403,2017-05-11,NA,NA,U,FALSE,Manhattan,10025
4404,2017-06-25,German Shepherd,8M,U,FALSE,Manhattan,10022
4405,2017-06-24,Greyhound,11,M,FALSE,Manhattan,10040
4406,2017-05-04,Pit Bull,3,F,FALSE,Manhattan,10009
4407,2017-06-06,Siberian Husky,11 MTHS,M,FALSE,Manhattan,10005
4408,2017-06-23,Pit Bull,NA,U,FALSE,Manhattan,10025
4409,2017-06-22,"Poodle, Standard",8,M,FALSE,Manhattan,10002
4410,2017-06-23,Siberian Husky,5,F,TRUE,Manhattan,10019
4411,2017-06-03,Pit Bull,NA,U,FALSE,Manhattan,10002
4412,2017-06-25,Pit Bull,NA,M,FALSE,Manhattan,10032
4413,2017-06-27,American Pit Bull Mix / Pit Bull Mix,2,F,FALSE,Manhattan,10031
4414,2017-06-27,Pit Bull,NA,U,FALSE,Manhattan,10026
4415,2017-06-22,Labrador Retriever,6M,M,TRUE,Manhattan,10029
4416,2017-06-28,NA,NA,U,FALSE,Manhattan,10002
4417,2017-06-28,Chihuahua,NA,U,FALSE,Manhattan,10031
4418,2017-06-27,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Manhattan,10002
4419,2017-07-01,NA,NA,U,FALSE,Manhattan,10035
4420,2017-06-29,Bull dog,NA,U,FALSE,Manhattan,10128
4421,2017-06-29,Pit Bull,NA,U,FALSE,Manhattan,10009
4422,2017-06-30,Bichon Frise,6,M,TRUE,Manhattan,10029
4423,2017-07-02,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Manhattan,10029
4424,2017-07-03,"Collie, Border",NA,U,FALSE,Manhattan,10019
4425,2017-07-04,NA,NA,U,FALSE,Manhattan,10019
4426,2017-07-04,PUGGLE,6,M,TRUE,Manhattan,10028
4427,2017-07-04,Jack Russ,2,F,FALSE,Manhattan,10029
4428,2017-06-14,Bull dog,2,M,TRUE,Manhattan,10025
4429,2017-07-05,NA,NA,U,FALSE,Manhattan,10036
4430,2017-06-27,"Poodle, Standard",NA,U,FALSE,Manhattan,10023
4431,2017-07-05,Golden Retriever,NA,U,FALSE,Manhattan,10019
4432,2017-07-06,Tibetan Terrier,5,M,TRUE,Manhattan,10065
4433,2017-06-27,NA,NA,U,FALSE,Manhattan,10028
4434,2017-07-09,NA,NA,U,FALSE,Manhattan,10037
4435,2017-07-09,PIT BULL MIX,3,M,TRUE,Manhattan,10025
4436,2017-06-20,TERRIER,NA,M,FALSE,Manhattan,10002
4437,2017-07-09,Yorkshire Terrier,8,M,FALSE,Manhattan,10011
4438,2017-07-02,Shih Tzu,8,M,TRUE,Manhattan,10013
4439,2017-07-08,TERRIER,1,F,TRUE,Manhattan,10013
4440,2017-07-08,Chihuahua,3,F,TRUE,Manhattan,10033
4441,2017-07-07,Pit Bull,1,M,FALSE,Manhattan,10029
4442,2017-07-03,SHIH TZU/ COCKER SPANIEL,4,M,TRUE,Manhattan,10029
4443,2017-07-13,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Manhattan,10039
4444,2017-07-12,NA,NA,U,FALSE,Manhattan,10025
4445,2017-07-11,Pit Bull,NA,U,FALSE,Manhattan,10026
4446,2017-07-15,Yorkshire Terrier,5,M,TRUE,Manhattan,10030
4447,2017-07-14,NA,NA,U,FALSE,Manhattan,10014
4448,2017-07-07,Jack Russ,NA,U,FALSE,Manhattan,10065
4449,2017-07-17,NA,NA,U,FALSE,Manhattan,10029
4450,2017-07-18,TERRIER MIX,11,M,TRUE,Manhattan,10026
4451,2017-07-16,"Schnauzer, Miniature",13,F,TRUE,Manhattan,10004
4452,2017-07-17,SHEPHERD,NA,U,FALSE,Manhattan,10028
4453,2017-07-17,Dachshund Smooth Coat,4M,M,FALSE,Manhattan,10010
4454,2017-07-17,Boxer,NA,U,FALSE,Manhattan,10033
4455,2017-07-19,MINIATURE LABRADOODLE,9M,F,TRUE,Manhattan,10028
4456,2017-07-19,Shih Tzu,4,M,FALSE,Manhattan,10016
4457,2017-07-21,Bull dog,NA,M,FALSE,Manhattan,10075
4458,2017-07-22,"Bull Dog, English",3,M,FALSE,Manhattan,10019
4459,2017-07-20,Bull Terrier,NA,U,FALSE,Manhattan,10023
4460,2017-07-24,PARSON RUSSELL TERRIER,12,F,FALSE,Manhattan,10065
4461,2017-07-24,Labrador Retriever Crossbreed,NA,U,FALSE,Manhattan,10023
4462,2017-07-24,NA,NA,U,FALSE,Manhattan,10022
4463,2017-07-06,Cane Corso,NA,U,FALSE,Manhattan,10030
4464,2017-07-06,Cane Corso,NA,U,FALSE,Manhattan,10030
4465,2017-07-20,Pit Bull,NA,U,FALSE,Manhattan,10009
4466,2017-07-23,NA,NA,U,FALSE,Manhattan,10022
4467,2017-07-23,NA,NA,U,FALSE,Manhattan,10016
4468,2017-07-21,German Shepherd,1,M,FALSE,Manhattan,10034
4469,2017-07-25,Pit Bull,1,F,FALSE,Manhattan,10003
4470,2017-07-21,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Manhattan,10029
4471,2017-07-16,Pit Bull,NA,M,FALSE,Manhattan,10031
4472,2017-07-30,Yorkshire Terrier Crossbreed,2,M,FALSE,Manhattan,10029
4473,2017-07-27,Great Dane,NA,U,FALSE,Manhattan,10032
4474,2017-07-28,American Pit Bull Mix / Pit Bull Mix,NA,U,FALSE,Manhattan,10012
4475,2017-07-29,Chihuahua,NA,U,FALSE,Manhattan,10128
4476,2017-07-30,NA,NA,U,FALSE,Manhattan,10022
4477,2017-07-31,NA,NA,U,FALSE,Manhattan,10039
4478,2017-07-28,NA,NA,U,FALSE,Manhattan,10024
4479,2017-08-02,TERRIER MIX,NA,F,FALSE,Manhattan,10023
4480,2017-08-03,Labrador Retriever,NA,U,FALSE,Manhattan,10019
4481,2017-08-02,American Pit Bull Terrier/Pit Bull,NA,M,FALSE,Manhattan,10128
4482,2017-08-01,BORDER COLLIE/LAB,8,F,TRUE,Manhattan,10040
4483,2017-07-22,Pit Bull,NA,U,FALSE,Manhattan,10032
4484,2017-08-06,Australian Shepherd,1,M,TRUE,Manhattan,10010
4485,2017-08-05,NA,NA,U,FALSE,Manhattan,10033
4486,2017-08-05,AUSTRALIAN CATTLE DOG,6,M,TRUE,Manhattan,10009
4487,2017-08-08,UNKNOWN,NA,U,FALSE,Manhattan,10011
4488,2017-08-04,Chihuahua Crossbreed,4,M,TRUE,Manhattan,10031
4489,2017-08-07,NA,NA,U,FALSE,Manhattan,10014
4490,2017-08-08,TERRIER MIX,7,M,TRUE,Manhattan,10013
4491,2017-08-04,Chihuahua Crossbreed,NA,U,FALSE,Manhattan,10024
4492,2017-08-09,Pekingese,NA,U,FALSE,Manhattan,10002
4493,2017-08-09,Boston Terrier,9,M,TRUE,Manhattan,10028
4494,2017-08-09,NA,8,M,TRUE,Manhattan,10028
4495,2017-08-10,Cotton De Tulear,3,M,TRUE,Manhattan,10024
4496,2017-08-09,American Staffordshire Terrier,2,M,FALSE,Manhattan,10029
4497,2017-08-08,TERRIER MIX,8,M,TRUE,Manhattan,10021
4498,2017-08-12,Golden Retriever,NA,U,FALSE,Manhattan,10023
4499,2017-08-08,Siberian Husky,2,M,TRUE,Manhattan,10040
4500,2017-08-10,SHARPEI/ BRITTANY,1,M,TRUE,Manhattan,10003
4501,2017-08-13,NA,NA,U,FALSE,Manhattan,10036
4502,2017-08-14,Chihuahua,NA,U,FALSE,Manhattan,10028
4503,2017-08-14,Chihuahua,NA,U,FALSE,Manhattan,10013
4504,2017-08-16,NA,NA,U,FALSE,Manhattan,10016
4505,2017-08-13,Pit Bull,1,F,FALSE,Manhattan,10030
4506,2017-08-15,CHIHUAHUA MIX,7,M,TRUE,Manhattan,10012
4507,2017-08-16,NA,NA,U,FALSE,Manhattan,10031
4508,2017-08-08,WOLFHOUND CROSSBREED,11,M,TRUE,Manhattan,10003
4509,2017-08-16,Chihuahua,NA,U,FALSE,Manhattan,10023
4510,2017-08-16,Doberman Pinscher,3,M,FALSE,Manhattan,10002
4511,2017-08-18,Brussels Griffon,4,M,TRUE,Manhattan,10019
4512,2017-08-17,NA,NA,U,FALSE,Manhattan,10009
4513,2017-08-11,German Shepherd,9,M,FALSE,Manhattan,10024
4514,2017-08-19,NA,NA,U,FALSE,Manhattan,10003
4515,2017-08-21,Siberian Husky,NA,U,FALSE,Manhattan,10019
4516,2017-08-17,MASTIFF OR CANE CORSO,NA,U,FALSE,Manhattan,10024
4517,2017-08-18,MONGREL MIX,16,F,TRUE,Manhattan,10014
4518,2017-08-17,NA,NA,U,FALSE,Manhattan,10027
4519,2017-08-22,Shih Tzu,10,F,FALSE,Manhattan,10128
4520,2017-08-22,Rhodesian Ridgeback,2,M,FALSE,Manhattan,10003
4521,2017-08-19,Pit Bull,NA,U,FALSE,Manhattan,10009
4522,2017-08-24,"Schnauzer, Standard",NA,U,FALSE,Manhattan,10009
4523,2017-08-27,German Shepherd,8,F,TRUE,Manhattan,10037
4524,2017-08-25,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Manhattan,10036
4525,2017-08-02,Pit Bull,NA,U,FALSE,Manhattan,10001
4526,2017-08-22,Jack Russ,8,F,TRUE,Manhattan,10029
4527,2017-08-27,Cairn Terrier,12Y,M,TRUE,Manhattan,10027
4528,2017-08-17,Pit Bull,NA,U,FALSE,Manhattan,10032
4529,2017-08-27,TERRIER MIX,8,M,TRUE,Manhattan,10012
4530,2017-08-28,Yorkshire Terrier,NA,U,FALSE,Manhattan,10069
4531,2017-08-28,NA,NA,U,FALSE,Manhattan,10009
4532,2017-08-30,Pit Bull,5,M,TRUE,Manhattan,10029
4533,2017-08-28,Pit Bull,4Y,F,FALSE,Manhattan,10032
4534,2017-08-30,Bull Terrier,4,M,TRUE,Manhattan,10023
4535,2017-08-30,Siberian Husky,NA,U,FALSE,Manhattan,10023
4536,2017-08-30,Pit Bull,5,M,FALSE,Manhattan,10029
4537,2017-08-22,Weimaraner,2,M,TRUE,Manhattan,10025
4538,2017-08-31,Newfoundland,11,M,TRUE,Manhattan,10019
4539,2017-09-02,Maltese,7,M,TRUE,Manhattan,10009
4540,2017-09-05,Cocker Spaniel,4,M,TRUE,Manhattan,10009
4541,2017-09-04,NA,NA,U,FALSE,Manhattan,10039
4542,2017-09-02,Yorkshire Terrier,13,M,TRUE,Manhattan,10033
4543,2017-09-07,Labrador Retriever,6Y,M,TRUE,Manhattan,10285
4544,2017-09-02,NA,NA,U,FALSE,Manhattan,10021
4545,2017-09-08,American Pit Bull Mix / Pit Bull Mix,3,F,FALSE,Manhattan,10009
4546,2017-09-10,Akita,6,M,FALSE,Manhattan,10031
4547,2017-09-09,Pit Bull,NA,U,FALSE,Manhattan,10025
4548,2017-09-10,NA,NA,U,FALSE,Manhattan,10029
4549,2017-09-12,Pomeranian,13,M,TRUE,Manhattan,10032
4550,2017-09-12,NA,NA,U,FALSE,Manhattan,10038
4551,2017-09-12,Mixed/Other,NA,U,FALSE,Manhattan,10001
4552,2017-09-13,NA,10,F,FALSE,Manhattan,10040
4553,2017-09-06,PIT BULL / GERMAN SHEPHERD MIX,1,M,FALSE,Manhattan,10037
4554,2017-09-17,Pit Bull,NA,U,FALSE,Manhattan,10029
4555,2017-09-16,American Staffordshire Terrier,2,M,FALSE,Manhattan,10018
4556,2017-09-14,TERRIER MIX,3,F,TRUE,Manhattan,10037
4557,2017-09-16,Shih Tzu,11,M,FALSE,Manhattan,10065
4558,2017-09-17,SHIH TZU CROSSBREED,3,F,TRUE,Manhattan,10003
4559,2017-09-16,Maltese,8,M,TRUE,Manhattan,10019
4560,2017-09-16,NA,NA,U,FALSE,Manhattan,10028
4561,2017-09-14,NA,NA,U,FALSE,Manhattan,10013
4562,2017-09-16,POMERANIAN/ HUSKY,8M,M,TRUE,Manhattan,10029
4563,2017-09-18,Greyhound,7,M,FALSE,Manhattan,10024
4564,2017-09-20,Pit Bull,1,M,TRUE,Manhattan,10030
4565,2017-09-09,Shih Tzu,3,M,TRUE,Manhattan,10128
4566,2017-09-17,Pomeranian,16,M,FALSE,Manhattan,10035
4567,2017-09-19,Dachshund Smooth Coat,NA,U,FALSE,Manhattan,10023
4568,2017-09-22,Portuguese Water Dog,11,M,TRUE,Manhattan,10022
4569,2017-09-22,Pit Bull,1,M,FALSE,Manhattan,10026
4570,2017-09-24,Pit Bull,NA,U,FALSE,Manhattan,10128
4571,2017-09-23,AMERICAN STAFF MIX,4,M,FALSE,Manhattan,10029
4572,2017-09-23,NA,NA,U,FALSE,Manhattan,10024
4573,2017-09-22,UNKNOWN,NA,U,FALSE,Manhattan,10026
4574,2017-09-25,NA,NA,U,FALSE,Manhattan,10009
4575,2017-09-27,NA,NA,U,FALSE,Manhattan,10002
4576,2017-09-27,TERRIER MIX,5,F,TRUE,Manhattan,10032
4577,2017-09-27,CHIHUAHUA/YORKSHIRE MIX,1,F,FALSE,Manhattan,10035
4578,2017-09-27,Pomeranian,8,M,TRUE,Manhattan,10001
4579,2017-09-28,Shih Tzu,5,F,TRUE,Manhattan,10025
4580,2017-09-29,Pit Bull,8,M,FALSE,Manhattan,10035
4581,2017-09-29,Saint Bernard,4,M,FALSE,Manhattan,10014
4582,2017-10-01,NA,NA,U,FALSE,Manhattan,10023
4583,2017-09-30,Yorkshire Terrier,4,M,TRUE,Manhattan,10024
4584,2017-09-29,Bull dog,NA,U,FALSE,Manhattan,10280
4585,2017-09-20,Bull dog,NA,U,FALSE,Manhattan,10065
4586,2017-09-24,Pit Bull,5,M,TRUE,Manhattan,10014
4587,2017-10-02,"Bull Dog, French",2,F,TRUE,Manhattan,10003
4588,2017-09-30,Boxer,5,M,TRUE,Manhattan,10030
4589,2017-10-03,Boston Terrier,NA,U,FALSE,Manhattan,10065
4590,2017-09-30,Jack Russ,13,F,TRUE,Manhattan,10003
4591,2017-10-02,Labrador Retriever,3,M,TRUE,Manhattan,10014
4592,2017-10-05,Australian Shepherd,NA,U,FALSE,Manhattan,10009
4593,2017-09-28,American Pit Bull Mix / Pit Bull Mix,2,F,TRUE,Manhattan,10128
4594,2017-09-25,NA,NA,U,FALSE,Manhattan,10012
4595,2017-10-04,JACK RUSSELL TERRIER/ BASENJI MIX,11,F,TRUE,Manhattan,10282
4596,2017-10-06,German Shepherd,NA,M,FALSE,Manhattan,10007
4597,2017-10-08,SHIH TZU MALTESE MIX,NA,M,TRUE,Manhattan,10075
4598,2017-10-09,Mixed/Other,NA,U,FALSE,Manhattan,10010
4599,2017-10-05,Mixed/Other,NA,U,FALSE,Manhattan,10025
4600,2017-09-28,Pit Bull,NA,F,FALSE,Manhattan,10128
4601,2017-10-03,Pit Bull,8W,M,FALSE,Manhattan,10128
4602,2017-10-10,NA,NA,U,FALSE,Manhattan,10016
4603,2017-10-10,NA,NA,U,FALSE,Manhattan,10012
4604,2017-10-09,NA,NA,U,FALSE,Manhattan,10014
4605,2017-10-11,NA,NA,U,FALSE,Manhattan,10028
4606,2017-10-03,Pit Bull,4,M,FALSE,Manhattan,10029
4607,2017-10-11,Cotton De Tulear,2,M,TRUE,Manhattan,10044
4608,2017-10-14,NA,NA,U,FALSE,Manhattan,10021
4609,2017-10-14,MASTIFF,1,M,FALSE,Manhattan,10029
4610,2017-10-15,NA,NA,U,FALSE,Manhattan,10028
4611,2017-10-15,Rottweiler,NA,U,FALSE,Manhattan,10128
4612,2017-10-16,Brussels Griffon,6,M,TRUE,Manhattan,10038
4613,2017-10-14,Pit Bull,NA,U,FALSE,Manhattan,10040
4614,2017-10-18,Pit Bull,6,F,FALSE,Manhattan,10032
4615,2017-10-17,Pit Bull,NA,U,FALSE,Manhattan,10002
4616,2017-10-12,Pit Bull,NA,U,FALSE,Manhattan,10030
4617,2017-10-16,NA,NA,U,FALSE,Manhattan,10003
4618,2017-10-20,Shih Tzu,5,M,TRUE,Manhattan,10029
4619,2017-10-20,Puggle,2,M,TRUE,Manhattan,10027
4620,2017-10-17,Mixed/Other,8,F,FALSE,Manhattan,10065
4621,2017-10-18,TERRIER CROSS,2,M,FALSE,Manhattan,10029
4622,2017-10-21,Doberman Pinscher,1,M,FALSE,Manhattan,10036
4623,2017-10-25,COCKER SPANIEL / POODLE MIX,2M,M,FALSE,Manhattan,10022
4624,2017-10-25,Pit Bull,NA,U,FALSE,Manhattan,10033
4625,2017-10-25,SHIH TZU/ YORKIE,4,M,TRUE,Manhattan,10065
4626,2017-10-24,Shiba Inu,7,F,TRUE,Manhattan,10001
4627,2017-10-23,Chihuahua,NA,U,FALSE,Manhattan,10128
4628,2017-10-18,SHIH TZU MIX MALTESE,1,F,FALSE,Manhattan,10034
4629,2017-10-25,Mixed/Other,2,M,FALSE,Manhattan,10032
4630,2017-05-20,Pit Bull,NA,U,FALSE,Manhattan,10009
4631,2017-10-26,NA,NA,U,FALSE,Manhattan,10002
4632,2017-10-21,NA,NA,U,FALSE,Manhattan,10001
4633,2017-10-27,Scottish Terrier,3M,F,FALSE,Manhattan,10021
4634,2017-10-26,SHIH TZU MIX,11,M,TRUE,Manhattan,10065
4635,2017-10-29,Yorkshire Terrier,4,M,TRUE,Manhattan,10075
4636,2017-10-29,Pit Bull,NA,U,FALSE,Manhattan,10002
4637,2017-11-01,MULTI COLLAR TERRIER,11,F,TRUE,Manhattan,10065
4638,2017-10-28,POTCAKE,2,F,TRUE,Manhattan,10128
4639,2017-10-29,Mixed/Other,7,M,TRUE,Manhattan,10003
4640,2017-10-21,MALTIPOO,6,M,TRUE,Manhattan,10016
4641,2017-10-23,Pit Bull,NA,U,FALSE,Manhattan,10009
4642,2017-10-31,"Poodle, Standard",6,F,TRUE,Manhattan,10025
4643,2017-11-01,Chihuahua,5,M,TRUE,Manhattan,10011
4644,2017-11-05,"Mastiff, Bull",7,M,TRUE,Manhattan,10128
4645,2017-11-02,German Shepherd,NA,U,FALSE,Manhattan,10011
4646,2017-11-02,"Poodle, Miniature",NA,U,FALSE,Manhattan,10010
4647,2017-11-04,NA,NA,U,FALSE,Manhattan,10024
4648,2017-11-04,Pit Bull,NA,U,FALSE,Manhattan,10029
4649,2017-11-05,TERRIER MIX,4,M,TRUE,Manhattan,10024
4650,2017-11-06,Shiba Inu,7,M,TRUE,Manhattan,10009
4651,2017-11-06,Mixed/Other,NA,U,FALSE,Manhattan,10009
4652,2017-11-07,Mixed/Other,1,M,FALSE,Manhattan,10035
4653,2017-10-30,"Poodle, Miniature",NA,U,FALSE,Manhattan,10012
4654,2017-11-06,Mixed/Other,3,M,FALSE,Manhattan,10029
4655,2017-11-07,Mixed/Other,6,M,FALSE,Manhattan,10019
4656,2017-11-10,Mixed/Other,6,M,FALSE,Manhattan,10009
4657,2017-11-11,Pit Bull,NA,U,FALSE,Manhattan,10027
4658,2017-11-11,Pit Bull,NA,U,FALSE,Manhattan,10027
4659,2017-11-09,American Staffordshire Terrier,3,M,TRUE,Manhattan,10013
4660,2017-11-12,Havanese,5M,M,FALSE,Manhattan,10024
4661,2017-11-14,Mixed/Other,2,M,FALSE,Manhattan,10026
4662,2017-11-12,Mixed/Other,9,M,FALSE,Manhattan,10029
4663,2017-11-11,West High White Terrier,3,M,FALSE,Manhattan,10034
4664,2017-11-17,TERRIER/PITBULL,3,M,FALSE,Manhattan,10128
4665,2017-11-17,COCKAPOO,4,M,TRUE,Manhattan,10023
4666,2017-11-16,Mixed/Other,5,M,FALSE,Manhattan,10029
4667,2017-11-16,Pit Bull,5,M,TRUE,Manhattan,10025
4668,2017-11-17,Staffordshire Bull Terrier,4,M,TRUE,Manhattan,10009
4669,2017-11-14,Samoyed,NA,U,FALSE,Manhattan,10014
4670,2017-11-19,Australian Shepherd,2M,M,FALSE,Manhattan,10011
4671,2017-11-19,Pit Bull,8,F,TRUE,Manhattan,10002
4672,2017-11-17,LARGE MIXED BREED,5,M,FALSE,Manhattan,10035
4673,2017-11-17,Mixed/Other,2,F,FALSE,Manhattan,10009
4674,2017-11-20,Shih Tzu,4,M,TRUE,Manhattan,10013
4675,2017-11-11,Pit Bull,6,M,FALSE,Manhattan,10026
4676,2017-11-23,UNKNOWN,NA,U,FALSE,Manhattan,10023
4677,2017-11-22,Pit Bull,6,M,TRUE,Manhattan,10030
4678,2017-11-24,Maltese,NA,U,FALSE,Manhattan,10024
4679,2017-11-22,Golden Retriever,NA,U,FALSE,Manhattan,10021
4680,2017-11-24,Golden Retriever,8,M,TRUE,Manhattan,10001
4681,2017-11-23,UNKNOWN,NA,U,FALSE,Manhattan,10035
4682,2017-11-24,Pit Bull,NA,U,FALSE,Manhattan,10025
4683,2017-11-23,Mixed/Other,4,M,FALSE,Manhattan,10031
4684,2017-11-19,Pit Bull,2,U,TRUE,Manhattan,10128
4685,2017-11-15,Pit Bull,NA,U,FALSE,Manhattan,10022
4686,2017-11-28,Siberian Husky,NA,U,FALSE,Manhattan,10010
4687,2017-11-26,PIT BULL MIX,5,F,TRUE,Manhattan,10023
4688,2017-11-29,SHEPHERD / LABRADOR MIX,3,M,TRUE,Manhattan,10026
4689,2017-11-28,GERMAN SHEPHERD,5,M,TRUE,Manhattan,10009
4690,2017-11-30,Labrador Retriever,5,M,TRUE,Manhattan,10024
4691,2017-11-29,Lhasa Apso,8,F,TRUE,Manhattan,10037
4692,2017-12-04,UNKNOWN,NA,U,FALSE,Manhattan,10028
4693,2017-11-26,Dachshund Smooth Coat Miniature,5,M,TRUE,Manhattan,10009
4694,2017-12-03,Mixed/Other,2,F,FALSE,Manhattan,10036
4695,2017-12-03,Mixed/Other,2,F,FALSE,Manhattan,10036
4696,2017-12-02,Mixed/Other,3,M,FALSE,Manhattan,10029
4697,2017-12-03,PIT/BOXER,6,F,TRUE,Manhattan,10026
4698,2017-12-05,NA,NA,U,FALSE,Manhattan,10003
4699,2017-12-01,Labrador Retriever,NA,U,FALSE,Manhattan,10012
4700,2017-12-06,Cocker Spaniel,8,F,TRUE,Manhattan,10017
4701,2017-12-05,NA,4,M,FALSE,Manhattan,10029
4702,2017-12-09,Shiba Inu,2 MTH,F,FALSE,Manhattan,10023
4703,2017-12-05,Pomeranian,3,M,TRUE,Manhattan,10128
4704,2017-12-05,Siberian Husky,NA,U,FALSE,Manhattan,10032
4705,2017-12-10,Pit Bull,4,M,TRUE,Manhattan,10007
4706,2017-12-09,MALTESE/ YORKSHIRE TERRIER,3M,M,FALSE,Manhattan,10019
4707,2017-12-10,American Pit Bull Mix / Pit Bull Mix,NA,U,FALSE,Manhattan,10028
4708,2017-12-06,Mixed/Other,2,F,FALSE,Manhattan,10035
4709,2017-11-29,Mixed/Other,3,M,FALSE,Manhattan,10026
4710,2017-12-09,Mixed/Other,8,M,FALSE,Manhattan,10039
4711,2017-12-10,Siberian Husky,3,F,FALSE,Manhattan,10027
4712,2017-12-12,Mixed/Other,1,M,FALSE,Manhattan,10029
4713,2017-12-11,Mixed/Other,1,M,FALSE,Manhattan,10029
4714,2017-12-11,Mixed/Other,7,F,FALSE,Manhattan,10025
4715,2017-12-10,Mixed/Other,NA,U,FALSE,Manhattan,10026
4716,2017-12-18,NA,NA,U,FALSE,Manhattan,10025
4717,2017-12-16,Mixed/Other,6,M,FALSE,Manhattan,10029
4718,2017-12-15,Mixed/Other,11,M,FALSE,Manhattan,10023
4719,2017-12-18,"Bull Dog, French",2,M,TRUE,Manhattan,10016
4720,2017-12-18,Pit Bull,NA,U,FALSE,Manhattan,10025
4721,2017-12-19,Boxer,2,M,FALSE,Manhattan,10019
4722,2017-12-19,Mixed/Other,2,F,FALSE,Manhattan,10037
4723,2017-12-13,NA,NA,U,FALSE,Manhattan,10065
4724,2017-12-19,Mixed/Other,2,M,FALSE,Manhattan,10014
4725,2017-12-19,Mixed/Other,2,M,FALSE,Manhattan,10014
4726,2017-12-19,Yorkshire Terrier,11,M,FALSE,Manhattan,10025
4727,2017-12-20,Pit Bull,NA,U,FALSE,Manhattan,10002
4728,2017-12-21,Pit Bull,2,M,TRUE,Manhattan,10128
4729,2017-12-21,American Pit Bull Terrier/Pit Bull,6,F,TRUE,Manhattan,10025
4730,2017-12-22,MIXED BREED,3,M,TRUE,Manhattan,10128
4731,2017-12-21,Havanese,4,M,TRUE,Manhattan,10012
4732,2017-12-22,SHEPHERD MIX,10,M,TRUE,Manhattan,10025
4733,2017-12-22,TERRIER - OTHER,NA,U,FALSE,Manhattan,10033
4734,2017-12-23,GOLDENDOODLE,7M,M,TRUE,Manhattan,10014
4735,2017-12-21,DACHSCHUND/ PINSCHER MIX,9,M,TRUE,Manhattan,10019
4736,2017-11-16,"Bull Dog, French",NA,U,FALSE,Manhattan,10009
4737,2017-11-30,UNKNOWN,NA,U,FALSE,Manhattan,10028
4738,2017-12-20,NA,NA,U,FALSE,Manhattan,10031
4739,2017-12-29,Yorkshire Terrier,6M,F,FALSE,Manhattan,10025
4740,2017-12-29,NA,NA,U,FALSE,Manhattan,10029
4741,2017-01-09,UNKNOWN,NA,U,FALSE,Manhattan,10040
